"Tr","x1","x2","x3","M","Y"
0,3.12948200879229,-2.37959419410341,-1.59026875166816,8.62233153621866,6.95240087703827
1,2.53838633200351,-11.6606435865891,-8.77865510183971,11.7323581186402,18.7600194147497
1,10.6383435452114,34.2534757563767,10.1809144972066,13.8680064399499,26.1193434410188
1,3.15475063293975,24.0493779610294,-20.7746637858565,13.3393294334575,19.428261189072
1,24.1505442186241,-43.4370352157417,24.2429875822337,16.2510816139091,27.2987197001458
0,0.293784325180163,5.39033370978798,-74.0709012697301,10.784655814678,13.507505798014
0,-8.49475504353117,-1.14725997690013,-3.53343243231599,7.82554367626835,7.6772739123262
0,4.47521083460567,1.60322046981323,25.8363041346939,9.1241114521811,9.14120978548493
0,-9.54663229526617,-6.13855004265471,12.2337082225305,10.2736351027882,7.66336468849431
0,2.91055659549053,7.29699375362222,13.0702957919594,9.31330464154653,8.77495172372999
0,-3.12573510814583,-3.47671608491798,7.2321022839386,12.501669119652,9.81854763695618
1,40.0749904709887,50.6056960267572,-7.91870449069429,15.221987129856,20.6735711564711
1,18.0452109543312,-12.7986648285456,9.09889074569899,13.0025691033845,20.3509335384217
1,-11.1106317532056,-6.11070086103133,5.25158925302554,11.6209268416268,14.4134491702228
1,-8.50006425070584,-2.91799162311329,-52.8209086764108,11.9875968330726,17.9436786885545
1,8.4265938097693,0.0298616051440879,-9.05811321658027,11.0049511680446,16.4352591265612
0,-19.1634275070958,6.92727276651099,-2.20233607890186,10.4997109437496,9.41571046731942
1,-32.2424769690547,-15.0767169892236,-28.2502139113239,14.7340744157241,25.8882621582193
1,-22.8445806065992,54.1879055986514,-0.164705968204791,12.8628516567079,19.3739919556347
0,-9.32229810210118,-14.5910212729376,2.95037599485299,10.514394137734,8.55628155866297
1,8.24302931427338,11.480223427567,7.16273617645199,10.3648840511359,16.9545768668982
0,-19.9058339816423,9.90258265311588,4.0161194838242,10.2674316021528,10.630977591634
1,-11.1705803768901,-5.26635390639304,-15.6464311970011,12.6457973705507,19.6637408661228
0,-6.80296512782342,11.0206151939172,22.7892152322566,8.35457495441301,8.76424867881514
0,3.38603897092776,-0.191100870759774,9.57898070777401,8.96806635951074,8.99128901597884
1,-25.5613783867499,-4.16711659012589,0.357960582350015,13.9110650753179,21.2661879175177
0,-6.2717320052763,20.6590886984013,23.2760120433679,6.94888353660747,5.20537148909788
0,10.3773395148361,-15.3980579574033,12.6665926812424,11.9052670055497,8.9196075410398
0,-6.17708187686446,5.806452279957,-3.72845669882765,8.7814312847377,7.83709305365441
1,30.4104534293851,2.99775632644255,-24.8746288524256,13.0121731124599,22.0841966963116
0,38.9223390111836,-1.149988400915,8.9740198883522,10.6131028146107,10.2189859690537
1,11.7213063433193,16.9002276470806,-19.2089134629173,13.313759773898,17.8687790577514
0,4.23055703306063,9.56871931167795,-23.2960043636381,10.8007112240229,10.3207431965964
1,16.8896241862351,-21.8133337139464,-0.432725985877232,15.0676615613702,24.7927766920638
1,-5.62388763162604,-5.03365070026187,-50.8048387523082,12.190988982913,20.054255800103
1,-4.08068707723832,-6.559933392384,48.2327520198421,11.8576368529325,22.8643064116574
0,11.2745640673086,-5.11312730313989,-7.96875749710326,10.4120990113807,10.7744546687449
0,-9.58692219901784,-7.31226499900251,4.86349701832541,10.9439958109043,11.3669639291453
1,-5.40474718279985,-40.8949648248629,-12.6407102891811,13.4703507234838,19.6228433912655
1,-5.89716457181956,-2.2663594977379,-42.6651932768114,11.0052361939205,18.5142907201973
1,6.76906099962569,8.42960039506721,5.67014696316761,11.5454860745788,20.6003915533145
1,-11.7152245562952,8.99717648374554,14.4036095600348,14.482396109085,21.7790638668047
1,-5.99480524726368,4.58642390561109,19.923458760081,14.7408874444622,24.5119895799595
0,6.33066916560102,8.22505406402415,0.206682164216627,10.9216608950635,11.4866080804003
1,5.06853659775158,21.1579694883509,-5.78094931432372,12.5885417385075,20.5635989508205
1,50.5681469845413,-24.5865243882848,18.7603203709914,14.2410638206799,24.232485854315
0,-1.48642893986303,-17.3048454920668,-18.5632426019293,12.3221567433358,12.9980832369827
1,7.21249905041334,35.5269514314204,4.96752854121789,13.3359433861168,18.8891671130411
1,-17.4485840782569,-0.296169886619486,35.1580184150652,11.6486303338164,18.5067410421245
1,1.07611111542647,23.8826491205213,-10.8975556302236,12.4740259113206,18.185558776462
1,17.5412590076957,-7.04502072190907,7.03265443360115,11.7291162763156,18.2136195441943
1,15.2822128242578,18.1158263048059,5.31321192747668,12.4416457034825,22.29626965688
0,11.9592406266184,10.7441547519852,39.0875984781811,10.2386180682116,10.7989081011872
1,-44.9571342614824,17.5209505522519,5.19596893324925,13.0186998849292,17.8343860667227
0,-18.0143868422916,-12.6363950483172,-18.066162773021,10.4038518125328,7.89795811601199
1,4.96338845117624,-17.6646992669262,-2.7835123995281,13.2006317287888,17.5246997121247
0,-10.1359109271525,-5.1974014057845,-3.69224982336882,11.5407344595264,11.8647984172333
1,-1.32383791746921,10.586978352349,32.2319198698197,12.0981122547546,18.2629628602833
1,-15.6666898819912,-24.3875419337574,0.559706023927839,12.3488319278267,17.8493525522233
1,-22.8537587566248,24.3933816377774,21.7660320697488,13.353038507709,20.9939836823788
0,2.4957789588781,24.0375194627238,47.8832902054187,12.1256220640774,10.3442716751086
0,-2.03827646284408,0.070264571764866,12.3914905255605,10.0686107527561,8.10907511130077
1,-9.74905443749422,-45.6456444549118,-13.0792093866701,14.3848875265139,22.6365547310345
1,-11.2425815763051,10.8515828531147,24.23731644133,12.9032470412461,21.2449105111391
1,-6.86255169029263,-14.8625126508219,-2.99383150981913,12.0777832938148,19.2814110842795
1,-4.44583603150335,-3.84985122823468,-16.5554831379365,13.0757962247553,20.3447714783152
1,-15.0685967049214,13.2692309875121,23.8870280641386,11.1931450724747,19.8590772022647
1,0.395373699907958,20.4182648727969,20.8985006935177,12.6947164384693,19.2907437820641
1,1.46275679244685,0.947077546291804,-4.77980246387734,11.497996643018,17.0361743636904
0,1.24342438127449,18.7826396473674,-1.19243887499843,10.4836806109426,11.5106257615448
0,-8.88517817148487,3.13701357085518,-6.42468281567649,7.58484964662367,6.55450454895824
1,-8.63339533314268,2.2556836792982,-35.4382502320101,13.0883767233945,20.8277941524996
0,3.52229297335221,-10.6004727342947,0.117205508212807,10.2753645731509,10.5669038537233
1,8.08979358745238,8.39725374538125,5.82186519810614,11.480939161216,17.8946164087584
1,-27.0360212360126,-3.65024519329311,-2.49442449421172,11.7116787664568,19.0703302148407
0,-4.87281002603252,-0.573043463487863,0.74191549506734,10.2699896775059,7.1926491339541
1,-23.0194175121673,-8.12887348106619,-6.28373448054807,11.4693527708308,12.8737154288046
1,13.446116908461,6.77481436112033,2.54443314009786,13.093211445376,24.3448635538255
1,-8.23518511504297,4.16357952949732,2.24619877221289,11.7776161739635,17.3500543426601
1,0.775361161780019,5.0625478075911,-12.8850613477597,13.965924369236,19.2039714974426
0,-2.22179301495611,-16.6499886215257,-53.6233496796057,8.97221623561448,11.4419144924222
1,-27.4501477357363,-35.2654374379145,-2.09134404463911,12.86548397829,20.5353507080585
1,13.2188549525425,9.77968105910711,-72.9721036449772,13.8405378373693,15.3300469916005
1,10.7012911325813,0.398507396399583,0.493338795981659,11.7423693747863,20.5589290312054
0,6.92758646542977,-5.14160058906752,-9.41115409807438,9.09786962464458,8.94965803780918
0,-1.39125097120338,11.3119306228473,17.2622791638014,9.55406470283446,10.4507829641185
0,3.38086585015553,-22.4487069727042,0.655719148835782,9.58606482936891,7.85430282592295
1,-10.7665316566161,1.21688217709648,-22.4261463688293,11.894506199747,16.593692983895
0,-12.4013157881074,39.2303304119048,0.659560784976263,11.0831538263902,10.5135724066795
0,-4.91708660026545,-14.277099198354,-30.8159859166442,9.83010289356857,13.1510928531325
1,17.3390718637512,3.01793505084284,-3.49059881886681,10.5628714828629,16.1279466878257
1,0.0754121528289714,-6.58478273701924,-23.6368979286882,10.8563223835683,14.1183225757702
0,14.0670390599618,4.53864881441433,4.21605563089783,11.0023234887638,9.1467205672191
1,9.09852042963777,5.32801716444243,27.4075035182312,13.3310007418425,18.2533833458783
0,0.621273678165424,4.00899615082082,0.216870089033728,9.89720786215722,9.81709081622435
0,-8.25200570940791,-4.017476952093,-39.2885889834619,9.11989016104243,10.7286607603799
0,-6.57285231538843,-0.799264718444455,0.0629934579461034,9.17144202967133,9.45504952978989
1,24.1129526725544,-9.92087589805083,30.9142351352616,12.5854660547332,20.1599743973803
0,7.56939345012642,-10.0638846846629,2.27618051066241,11.4764430320893,11.7319694624221
0,-9.77462240523958,-15.3183263514758,-10.980095212554,12.3796039480696,11.1644217765463
0,-3.04876173787893,-4.93423153749735,8.56859419923412,8.6978928225266,7.55030518245562
0,-1.04197863706514,10.0241186186812,2.66425901110649,11.9447766633774,9.85197324886016
1,-10.5692461957601,-13.444291323698,-13.7251436339178,11.7686679139998,18.545877547633
0,-10.276874519418,0.305645821175294,-21.2908036905322,10.9219362349161,8.66891386286711
0,-10.9421959676741,-18.6275562139114,-1.22233167417479,9.41960808648329,10.6430264668239
0,45.2948663393953,-2.08380001348273,-9.60045462497538,10.5673324840143,13.6428433973767
1,-6.68518777243657,11.7222617801181,-20.7162911925709,12.1270834619632,19.7238277172124
0,7.09744801633743,-5.81291270315212,-0.963563013887212,10.6721904778236,11.9769886522576
1,3.87508319642368,-26.8110545229138,-1.7610688049625,13.8019852684385,16.850575108429
1,-13.8845793823717,5.50272484361599,36.730494050545,12.793101073007,19.962320496702
0,-1.30155035019019,1.56605504636352,2.31967191151017,11.6920189920791,11.7918277746357
