"Tr","x1","x2","x3","M","Y"
0,6.54359149108107,20.0710938818157,17.3178182042485,10.6663778580262,13.0691402993406
0,-8.20615032839482,-2.02293062914182,-10.7618366040998,11.4633551804955,14.1720498641372
0,-4.48028211355695,-9.01231989041648,-25.5707381668917,9.99839929521469,10.3960718855194
1,2.45117710689209,29.6956997607104,-30.6487813082885,12.9804708500738,19.1528598206912
1,-0.752193222342914,-2.03745042195478,-1.59790925037634,11.2295512883588,15.9564190166914
0,0.379554510601281,11.5537296339218,24.1078550717183,9.83639205159473,8.66146450645507
0,-10.5409197534949,-5.00823364123341,6.37065933185915,11.1664865866133,9.4798054400138
1,13.8187874007102,-10.0905625767488,-2.06906607648819,12.4820979678587,18.3014501579627
0,-0.455778126152925,-5.70719547546898,11.6542942219281,10.0056540668397,7.32886653422171
0,1.24922984666956,-31.3617923635816,6.19997863531275,11.2903173636133,9.3112875809805
1,24.0752100587657,17.2077944499796,15.239050797421,13.389629339762,21.7855937220872
1,-3.98131078538283,3.42022246594065,2.91647694611891,10.7855501913121,19.5126949249889
1,-18.7795947427789,-17.6172689854792,-22.3412681977146,12.5046180561155,19.9456288496829
0,-6.1593763077656,1.68578217567974,2.21141896001,8.99373603024495,7.65809877298304
1,7.55808532064097,-0.307499900592679,-37.8681062563256,11.2148941503358,16.1981837001999
1,10.2199117513954,78.7538036877815,-31.517813422528,13.3773341004127,16.2451081384993
0,-1.74623554051436,19.3731691708482,-4.0846658825526,10.6403994786336,11.3829967433931
1,-27.7572106825644,9.19829961983961,-9.64393327169504,13.0888748169442,22.6422661760642
1,-7.52621520249019,3.65807560891201,39.9668106350298,12.5125957601264,20.9507772924133
0,-3.65736214773535,41.5960671000828,49.2670368552912,10.647466701448,9.57048230784272
1,-15.9894614563813,51.0686216346826,-3.59236730322066,14.9985970137787,24.0091651050187
1,-2.81092324037528,6.18663082984519,0.192537364176945,11.5500223206898,19.3080374124142
1,10.596280991241,-9.71443684443294,15.6212638428564,12.6441880118416,17.1566133618767
1,-2.29495693852538,-3.09222222270335,9.65126969284768,12.3136885986613,20.2046974904544
1,8.84828808096899,-0.429791666040006,-26.8671643374925,12.6986530489679,18.0634256930213
1,-11.5236240587007,13.5961975131295,20.0213662217585,9.76436199917228,14.7219037587254
1,46.1391284517016,11.5455042107913,0.189397928084565,12.4971278915441,20.0726166262426
1,5.76021403694349,-14.6624115185746,-53.1219893215019,12.7472573053457,15.9044948983551
