"Tr","x1","x2","x3","M","Y"
1,-6.45442042802481,-4.85409036478174,-4.0965133815585,15.8429230829151,27.6665689409898
1,-31.7581132943326,-4.65148725394578,-6.04099019886208,12.4695962002708,18.1551052480397
0,8.05579811177078,-0.0822318861645812,10.4229640683755,10.6101991754484,8.92276213394613
1,-3.79682413460276,7.57001392345677,-1.89526858239533,11.4074849370498,13.8026100252495
1,4.11976832164236,7.33919778780072,14.312728727472,11.239864976527,18.8822707269871
1,17.297889444732,16.1544580044695,-2.82241041146696,12.4894484449107,17.0003225986285
0,10.7704174232861,15.5022002112746,16.5842388783485,11.0777806387938,11.7531543686139
0,12.0456440127878,-4.97587405537194,-9.07438876254756,11.1787993461654,11.9472516321872
0,2.62135179688034,-5.30113078187116,-6.08133063747497,10.4372604029349,9.68849730033449
1,11.8302534318797,5.66980720268047,29.7459317070339,11.5904210793568,18.1817358519398
1,-10.9047653011298,-36.0967889306954,-17.5506192854093,12.7959810286306,25.9859147953589
1,3.67783353905298,-21.3296950112906,-25.3436763422017,12.5008782032182,15.2847637217696
1,11.2173966457993,-12.6588970069524,2.13733820197137,13.3960054302747,20.7220231350935
1,3.98063146353634,49.5709393042822,23.9626881814555,11.8295404072803,17.5205681817813
0,-25.1441226686484,18.8262129978196,34.6627834854559,11.7425244079462,14.086576026818
1,6.60918387878716,12.7956671969169,-2.47575241628131,10.1879974469623,15.3048548421204
1,-4.52182613073042,1.92544052888846,-39.8747813065383,11.189896425116,15.3466638454026
1,5.30507474386068,6.76542891289073,3.81112402945158,13.4700979855561,18.9462113172166
1,18.6468325458448,9.49809310596658,-8.92964954359975,13.3922871726687,23.0578690459245
1,48.0047496145225,5.37668895829917,-12.2979795759645,12.0001374755809,19.0603631614073
1,8.1462715556038,6.34234650602788,-5.8251351047679,11.1803833594065,18.5019440717294
1,-15.9787162925452,-6.815451916621,-41.8911770992422,12.4841660362217,18.0616217112611
1,9.92984543617058,29.2402844185748,11.623596732143,12.8326839600965,22.2611062749283
0,-3.20711028435879,-12.6345162715664,-5.24453340949937,8.77563620358332,9.36913753439644
1,3.5975733652583,2.54672077837112,-8.23657806814188,10.7395098940035,18.7931275274991
1,-18.1119260224018,-45.1953026286428,2.0286463857747,15.972195922401,24.4408179889317
1,-5.86791563460072,6.01123093627128,-6.49242065960493,13.0500492106167,18.9034308124702
0,-54.343425115875,-12.4918877778337,18.5924209036723,9.47878245358192,8.32010238904202
1,-14.2788401876933,13.8548473953127,12.003627725387,11.1792866843776,17.7696089491599
1,4.34761689692128,0.341960569904714,19.6063526504738,11.8570208892344,19.5591333560352
0,0.859651473857938,21.6220728796247,1.14214616538181,9.63865929016418,9.26762854615209
0,1.50312266525069,9.72289288106948,-13.0578661143503,10.2915598764759,10.3191752054543
0,-20.8077643829561,-17.2160708314842,8.94685327607126,10.8488511937059,10.5766637109535
0,-38.8383275368808,8.18894235475043,19.160584254181,10.3203123628044,12.1648751410459
1,-0.190443653016714,8.03749027389771,32.9543601148417,14.5495097285658,21.0052324606123
0,22.8457558402247,-9.93595329064044,-2.11431159792441,11.1344792984744,11.3018568406169
0,-3.3472980439628,0.696120659490703,-8.08750380939533,11.7128604592657,11.887413527245
0,-4.09225903001569,-2.22424189115496,-29.6849621675937,11.8764227920847,8.86793607165673
1,4.93687141526438,-0.476622205313312,10.181239753237,10.9782099886633,17.1935832369315
0,6.80012572807495,-10.1807242510471,37.5349990852484,8.23824693180605,8.62522588017654
