"Tr","x1","x2","x3","M","Y"
1,-0.252133167253496,-1.44750084407596,-36.4468322412414,12.8115247468324,21.688653850261
0,-3.31544432622044,33.719087512893,-8.72982877295754,10.1268126799827,7.74411128494499
1,-13.1453714634471,-3.37396231844311,7.26215084560916,10.9314445325725,18.7466579662053
1,-31.0281963588688,-4.53178064253445,22.0428140366811,13.2063968858921,21.6516831892944
0,3.63243966680744,0.919063822979293,1.43008136847938,10.4551219617506,9.27304611298694
0,46.7705596664641,-5.46259253929142,35.8212779142797,9.75939618496554,8.72584202124858
0,5.24046422490937,-7.74511283767393,-9.87106727398626,9.64269063048819,9.52548343022805
0,-4.68352516263467,9.16414096294218,27.0542387146215,9.23672921151009,13.7312898869187
1,31.8833303830234,1.87083902651,5.22333061622038,12.417571881664,18.1759712928009
0,8.79533735747246,-4.94146437393978,-1.85237170331745,10.4438059497658,12.3912050754174
0,0.197847419886089,6.39215980876804,-30.95545701172,10.3307133942672,9.4330601193086
1,26.0451186931382,9.58596814007778,-5.12493036385462,14.729210651592,24.7570518474281
1,-4.96247819570896,6.80716703058382,2.78293384330263,12.1039774112526,20.8232882467416
0,-21.8765260213143,-21.8061372588928,-27.331338212879,11.7362164879925,13.0660832914558
0,10.5845325018623,-13.4835307552615,-8.09828232401334,10.5128343257852,12.9494921686344
0,-2.88319115375751,35.0636851314906,43.4126392195717,9.25126041208556,7.85563766418779
0,5.39460198620814,-14.6551521646615,-0.890182372118455,9.12091724255987,9.46301674470651
0,4.22805996299325,-2.32198352429725,9.35257424882001,11.2897949222028,12.1908474400589
1,9.07641062966804,7.15646827334123,20.7459873694869,11.0186461535131,20.0509671343727
1,16.1576225867269,-10.9873763341064,-24.46377352955,12.426896906308,18.9479990820888
0,-0.546186764179828,-20.8267458142805,-21.0218886544524,9.83184675964986,5.4075383276342
1,-4.25703504791577,5.20579414121693,4.48373664021981,13.0088834778432,18.6702829563633
0,-31.5245001585371,13.7900860131135,-1.32535861363738,9.68064356784302,9.51572105743979
1,4.93689934978411,-12.6362196958514,7.23450829570308,12.0795206624604,24.6190625394969
0,10.728585352069,-4.35511749387731,-43.2067145971608,10.7265441462597,11.5764201294776
0,7.34994681815684,-4.1092137152377,28.9307648727292,9.00044454029301,10.3651058300505
1,-4.18249220257452,-8.34441440802118,36.3193048980153,11.1653030331427,17.8472114340944
0,-5.6966425482242,10.109886023154,1.09877899582399,11.0243542639667,12.8620078118829
0,-0.874359439328854,10.4873943270896,-14.707906210749,11.7782683839639,12.2442506362581
0,16.0079525647215,25.1989927503485,-5.36070883271632,9.56046482754447,8.86889647377776
1,-3.20507264844609,-51.2207889039315,-2.57377407552594,10.6867424441966,14.651193392907
1,-2.16684678390744,-0.718341186112102,69.0509779712813,11.29636675823,17.0365879816453
1,-29.1713742336173,-2.65959631855701,7.64962113916677,12.0823600373963,19.7515261526375
1,4.74216353084949,5.87576239870599,-9.74196148741736,11.8454964002956,18.7916591751979
1,-0.666255294046789,-18.248771898627,36.6733354622435,10.8807638186033,16.4342449988367
0,1.07392235917202,-16.793063150824,-5.39100106251646,10.1203377201399,7.31174058157198
1,-18.2325890479696,-0.589420143626887,-69.6196825629022,11.4012156133621,17.878530927097
