"Tr","x1","x2","x3","M","Y"
1,2.99157423831234,0.120475401660714,0.823772868443879,12.7890858440684,19.1347922187254
0,-5.05018355731973,-1.11914773881698,-13.8217416657658,10.2913595035158,8.82273997813639
1,-58.9025295303996,-6.1286929853812,-32.9275113403991,12.3483201207304,16.7137050225815
0,-17.5716197946287,5.93537447482418,28.0462649095364,12.007226363646,10.4388722168584
1,6.35245066567122,-7.23740688857111,-10.8313587204899,11.8503454362903,16.3695889177167
1,15.8493845527824,-6.07939739751174,7.54241317332115,14.5029371785228,24.532568540406
1,-16.8334659086805,8.41072365288478,5.35365995776723,14.2265550746377,24.1810316141401
1,-17.3427428204826,0.694830906974053,46.5603427422634,12.0829358760649,18.7888408265021
0,-1.8536277961604,3.35942901897574,-16.1970471255285,10.5034589024901,8.68607482270868
1,-18.9021808034766,25.7548899529646,13.5823238067023,13.4052171818881,20.5604278199149
0,7.48303628586149,25.4568791214144,5.76115729721293,11.811464203388,11.7426797964251
1,8.58432229325642,-8.2402165995619,-11.0084252278479,10.898574010246,18.5629974645813
1,15.7958021002902,71.7969023785061,-14.7245049066244,12.9339171772612,20.8257984589528
0,7.1718871572775,41.6531381815392,4.3695292435777,10.6465519080333,9.98689418767011
1,-11.3149830197978,58.8293147392327,-2.43471453727642,13.5499438408634,23.392669434837
1,11.7701512662337,-10.6771751774704,1.92674733130449,11.6972144632612,20.2894598311594
1,-10.5096440620487,3.3101250002517,-24.0769364013257,12.2126657049843,18.7524000463497
0,-8.39579314817522,-0.591307199382573,2.63788853150659,12.0610952672789,14.1754548005633
1,-10.889608338003,0.898443390471374,-11.3911032165097,12.4324292043029,18.2415213536085
0,6.95937620892797,-7.59640873695299,-18.0790497661031,9.62058927607864,8.97495139057603
1,-3.30978130101508,16.85785280708,3.89300044810349,11.0416314761493,15.0098667500924
1,2.59577578654245,2.83862592351126,-18.0418781322882,13.6279089064759,19.0051875667576
0,-0.0668045306683985,-5.36334282959124,7.45490771985336,10.420544753219,10.431980319821
1,-14.7703460884469,-5.93017026600614,12.05059606927,10.2123640844331,16.8227754013812
0,-8.9180617456213,23.2111888204382,9.0946698399197,12.1211383193722,10.3434995045675
1,-5.49150744721977,-2.27357854290459,-21.2398407932071,10.7861985163444,19.9570645007235
1,-13.8791383332387,0.764612870006106,18.1550754420978,13.7741861034421,22.9083983977914
1,-6.6221820863337,17.0935214912122,15.1762273309462,11.8829837584381,19.7286275005178
1,2.10042332829549,-1.43469346095797,-35.6123466756641,11.8251682237135,18.2758826325186
1,4.12657687027953,-10.5387352061241,34.2916708192774,11.7219893697568,15.8321407406436
