"Tr","x1","x2","x3","M","Y"
1,-10.9288296531621,8.61079229801103,11.1238966183683,12.6705835934426,20.3460654727303
1,23.5170490265299,0.908071531136584,-11.3722173444817,13.6588802627565,22.7743908647265
0,-2.02597825201965,1.38463571489347,-13.9413206540136,11.5994290091331,14.5664427642076
1,25.1108266938043,42.0517490030153,-36.0303568400037,14.1370008934712,23.2279127979287
0,3.80294065028369,-31.0607046076514,2.04308025551262,11.2974813190906,11.8801889106825
0,-7.62140897264264,-23.0755110836911,1.96240659045168,9.21403230185168,9.53345087188845
1,11.8534440270303,14.5231862479036,48.5450695245237,14.3806071137297,21.2090352332468
1,4.71902221937813,-5.64856439981425,17.8272932762794,13.013212372129,19.2288754348018
0,4.48400854420425,-9.13318446297759,1.30349576543817,11.5630602650412,9.11698807910483
0,0.0170265264305019,-25.3083585535223,-13.2086769406356,11.4289994339342,11.1943924626266
1,25.6965141628209,8.25703278424448,11.4386797198172,12.9725339064642,23.6487683927618
0,10.0484572068852,27.6057338846542,-16.2133217810497,10.2017110171573,10.1198585690481
0,5.59763574106867,-3.65600848131769,-10.4208707698022,10.9665025694731,9.60036570801051
1,4.11796552536164,1.23933568600163,63.0058274670637,11.0793953877994,17.1989158386272
1,60.6158810812921,-47.5921475066047,-5.6445093167822,13.4644667675033,18.7016830402618
0,9.3627553413097,7.48208173187106,-12.1014596142799,8.40251010622904,6.28847212147361
1,6.48980812647435,-6.07410022925917,17.2319331918173,11.4707835055891,19.3476552581441
0,17.6313602839481,-2.52086297742062,6.37993036827313,8.90112508862583,6.69476305321013
1,0.931949125121062,6.30820469440307,-20.1631244425066,11.4770811407164,16.2572850709266
1,-0.114097370489199,-32.440805018697,0.128775932858681,11.64272026263,17.1674207994252
0,2.70924770342773,1.52333663280331,8.50015236377578,10.2963684279883,9.26504357125687
1,-22.5705529650059,5.61739354810862,-34.3628438162594,11.2805819873386,20.2539322437617
0,1.71259248437353,15.0894120873684,-4.10637867867727,9.49229885305988,7.55678374187256
1,8.54161575326872,5.69692091493486,32.3483886416113,12.450875423341,19.4643507763152
1,3.94609442903206,18.4539565754844,-15.1845220641796,10.3952984583484,15.3945486798368
0,5.64700579256654,-2.67103343200619,-2.18758520771234,10.3568982789411,13.8691114469424
1,1.12084078631309,-6.44416166252006,9.60797360261328,13.2650982023304,20.7390909581161
0,-11.0421872010766,14.4731411549518,-11.5327734196136,9.59213725332755,6.99630539911529
1,9.26794616766948,-29.9790699956608,5.53214876714589,14.1692212080313,23.2304415560514
0,-1.82524432793845,3.23032334073283,5.21191432698699,10.0884615923508,11.4692161500471
1,-10.9178500866571,-20.6729114633905,14.2053691714318,14.2210210935199,23.8990809860174
1,4.55921568388196,6.22997272763569,-7.57529043895897,11.5626339735685,16.6397989647866
1,3.23280681433708,-15.9881948067483,7.61722722983783,12.1744066676861,18.9894808142946
1,18.731083179966,4.59205641220634,-7.90481297726119,11.0111202679045,17.390041077259
0,-6.94241028516821,50.2871376552044,13.6959526687043,9.73831813021791,10.1206312200518
1,6.00693367234123,8.54449700004398,45.9812383625849,11.4368034776579,20.5600647005915
0,-5.07643523529835,-10.3797311246453,-21.1663657827521,12.153989688227,12.8896791852336
1,32.3393483406488,11.8960179613026,-13.2998481541935,12.5354013059917,20.2778767781576
1,21.783656430297,-21.1127283876167,1.12764451324457,11.8284701365703,17.3612111344086
0,27.1204746450782,-5.80944577060875,37.2486193994154,11.2282366006878,11.4082159020669
0,-3.63879497365972,-2.86391532684194,-9.86996828242426,10.7354608319422,9.66259801407486
0,3.37498369223396,-14.0571680030263,-38.0723097882075,11.1572640420608,15.7804386847192
1,-19.2980872194079,11.3674952061246,-1.3564182579875,9.98990375971131,15.2013373672168
1,6.19238989879285,2.3031456926915,34.8373787864146,12.4429995766562,19.3036585398631
1,1.94315475263212,40.7765975203381,0.220205516449818,13.1128058060308,21.5208910744222
0,-15.2780820641287,-5.22513805483329,15.2078537365393,9.29171424450189,7.71059404312244
1,36.8399909740239,10.8379735752245,-12.4533815331311,13.0336192446157,21.7510671354538
1,10.8338059797246,7.20832604687378,26.0375658828266,14.1606746244052,20.4009232209419
0,-26.3808403505655,2.65448223340624,15.6812142039304,13.2258870019618,13.0179024779139
0,3.41812726676515,13.7727195581951,12.1239547797159,8.45909295025343,8.81374532072403
1,14.5563945836608,-2.21011303060267,-4.04460828831967,11.9642355684266,16.7782324035144
1,20.6141375119926,4.42724717655262,-30.5893922501259,11.0548958934244,17.5297520796662
0,-2.23106675585437,-23.3097567333669,27.5971275917569,12.2461292431966,14.9934890193566
1,-6.70751880182278,-10.8690388760483,-4.31210270644356,11.7729205668602,17.5609497623249
0,-15.3968427174896,-3.37183588514955,24.1534399214854,8.84633000572972,5.54628831650381
1,-16.6885125504247,26.3887180053972,-42.5213523662574,14.6086231227785,23.7432327275204
1,-27.6155406089483,-15.3705913673998,6.90219460219259,12.2278090983546,17.962286939211
1,-0.557368710170497,7.04753430146356,3.18294115890058,10.9501725223933,17.3581334456849
0,-35.562257530632,-0.888326558482016,-16.9113605624055,10.018959939499,9.30346735638144
0,29.6450589923614,23.9753831762077,-9.52382906884693,12.5679740765437,11.4778285439788
0,15.1403500213316,1.85855459606934,34.026464082862,10.6093158341006,9.96214925787967
1,23.2927152397201,4.86521493959513,-36.3301562347024,13.1315249110862,20.8220693906445
0,-10.6820117688733,-19.619831242027,15.3266519389697,11.8711679561438,10.8139055318108
1,-12.8735955433562,38.0026625205592,21.4317643407653,12.3644517553689,22.7959833339695
0,-5.42869800728687,-7.34635657944051,-9.10585735696421,10.6772811165177,9.29149629971826
